15.2,15.48,15.01,15.42,28026
15.43,15.92,15.38,15.62,21011
15.58,15.92,15.58,15.87,22804
15.83,16.37,15.83,16.26,16101
16.37,16.68,16.35,16.66,5264
16.67,17.09,16.67,16.73,14687
16.77,16.84,15.99,16.03,20853
15.99,16.03,15.66,15.94,20017
16.03,16.33,15.89,15.92,17051
16.15,16.35,15.81,15.96,19386
16.07,16.37,15.89,16.36,20706
16.41,16.89,16.36,16.65,37972
16.59,17.36,16.43,17.26,39026
17.04,17.21,16.6,16.86,38251
16.97,17.11,16.86,16.99,13139
16.85,17.21,16.48,16.55,22201
16.59,17.04,16.59,17.01,16098
16.91,17.11,16.75,16.82,21329
16.63,16.81,16.23,16.43,22807
16.57,16.97,16.53,16.94,20303
16.8,16.87,16.47,16.65,18041
16.52,16.63,15.78,15.8,41779
15.8,16.13,15.26,15.33,28917
15.56,15.65,15.2,15.54,18656
15.53,15.79,15.38,15.42,17044
15.38,15.59,15.01,15.56,25672
15.68,15.72,15.25,15.48,17804
15.55,15.76,15.22,15.36,23574
15.43,15.74,15.34,15.74,12900
15.71,16.37,15.51,16.26,26190
15.99,16.09,15.66,15.93,23561
15.73,15.76,15.2,15.26,36333
15.43,15.78,15.11,15.69,35217
15.63,15.81,15.15,15.21,18078
15.42,15.56,15.1,15.48,26382
15.49,15.66,15.1,15.44,16782
15.38,15.56,15.16,15.53,16400
15.61,15.9,15.35,15.87,25373
16.08,16.65,16.08,16.64,22474
16.65,17.06,16.535,16.71,20533
16.73,16.99,16.57,16.89,21581
16.81,16.88,16.59,16.65,30383
16.62,16.775,16.48,16.63,32954
16.5,16.7,16.45,16.57,27186
16.61,16.88,16.55,16.73,20771
16.44,16.87,16.34,16.84,14795
16.78,16.94,16.66,16.69,21702
16.76,16.83,16.59,16.75,10531
16.8,17.03,16.74,16.97,12303
16.96,17.1,16.86,16.9,13448
16.92,17.02,16.81,16.94,9787
17.11,17.65,16.95,17.6,15424
17.6,18.01,17.33,17.91,11548
17.75,18.28,17.66,17.89,21553
17.84,18,17.77,17.94,21513
17.86,17.88,17.62,17.77,12400
17.92,17.96,17.59,17.75,18309
17.73,17.95,17.4,17.75,16287
17.76,17.94,17.63,17.92,26214
17.94,18.44,17.91,18.35,17538
18.33,18.42,18.15,18.25,19577
18.28,18.31,17.91,17.95,31109
17.76,18.16,17.685,18.11,16866
18.15,18.33,17.94,18.27,17261
18.18,18.62,18.12,18.5,28582
18.56,19.17,18.56,18.77,28350
18.79,18.91,18.38,18.66,24874
18.8,18.8,18.34,18.38,23420
18.39,18.54,18.33,18.48,18227
18.39,18.64,18.29,18.41,21097
18.62,18.67,18.39,18.6,16226
18.71,19.44,18.59,19.43,17339
19.56,20.17,19.18,20.17,29409
20.09,20.23,19.3175,19.5,22566
19.4,19.53,19.275,19.52,19494
19.54,20.05,19.43,19.92,16777
20.01,20.04,19.66,19.75,14002
19.72,20.49,19.7,20.42,15058
20.54,20.57,20.3,20.4,20209
20.23,20.41,19.69,19.69,21127
19.66,19.785,19.12,19.19,32996
19.04,19.43,18.53,19.39,17723
19.52,20,19.3,19.95,15755
19.88,20.86,19.83,20.52,21922
20.34,21.45,20.18,21.36,20360
21.35,22.19,21.1,22.11,38373
21.47,22.35,21.47,22.14,24402
22,22.28,21.64,21.67,32472
21.85,22.15,21.62,21.83,29108
22,23.3,21.71,23.13,39102
22.1,23.07,21.83,22.41,42055
22.57,24.04,22.51,23.68,48086
23.33,24.04,23.21,23.84,42320
23.33,24.2095,22.91,23.32,30659
23.17,23.52,20.28,22.11,43105
22.04,22.61,20.91,21.23,34468
22.53,22.72,21.94,22.42,40799
22.13,22.92,22,22.35,38059
22.53,23.19,22.47,22.98,27252
22.88,22.98,22.17,22.29,22602
22,22.02,21.045,21.38,21149
21.47,21.94,20.57,21.44,23540
21.92,22.02,20.61,20.71,27903
20.59,21.14,19.82,20.43,22572
19.79,20.05,19.01,19.05,32495
18.77,20.04,18.44,19.99,31598
19.71,19.92,19.15,19.15,18225
18.41,19.54,18.14,19.45,26157
19.79,20.25,19.39,19.55,26046
20.09,20.95,19.88,20.91,26778
20.84,21.41,20.53,20.63,25488
20.36,21.06,20.34,20.46,25839
20.56,21.08,20.21,21.04,18793
21.16,21.59,20.96,21.29,21713
20.54,21,19.66,19.77,31515
19.93,20.35,19.55,19.58,24485
19.68,20.21,19.27,20.14,25252
20.35,21.42,20.3,20.43,25902
20.86,21.81,20.73,21.76,29088
21.45,22.06,21.33,22.02,20288
22.37,22.38,21.64,21.88,35663
22.13,22.44,21.95,22.34,31243
22.17,22.47,21.95,22.27,28755
22.27,22.525,22.06,22.44,21584
22.54,22.555,22.09,22.25,17905
22.55,22.72,21.83,21.88,17928
21.87,21.99,20.76,20.78,23223
20.78,21.25,20.5,21,15981
20.8,20.96,20.36,20.43,19982
20.58,21.29,20.37,21.19,27695
21.35,21.35,20.77,20.95,10206
20.57,20.63,19.64,19.84,20853
19.86,20.3,19.31,19.37,27402
19.37,19.53,18.63,19.3,24970
19.45,19.45,18.53,18.74,23349
19.16,19.4647,18.12,18.42,33032
18.51,19.55,18.42,19.54,27289
19.79,20.06,19.41,19.91,19685
19.92,20.3,19.73,20.29,10845
20.22,20.5,19.89,20.43,14639
20.73,21.22,20.72,21.14,15124
21.04,21.25,20.66,21.02,12323
21.08,21.08,20.37,20.88,12437
20.63,20.86,20,20.11,25007
20.23,20.72,19.7201,20.47,15363
20.08,21,19.76,20.95,16231
21.2,21.2,20.44,20.54,15495
20.89,21.945,20.81,21.66,24066
21.55,21.55,20.85,21.24,36301
21.24,21.93,21.0301,21.92,13675
22.14,22.24,21.475,21.72,19162
21.72,22.23,21.52,21.81,17862
22.13,22.17,21.11,21.32,23373
20.92,22.23,20.92,21.47,31214
21.93,22.6,21.78,22.42,21507
22.4,22.41,21.78,21.84,23490
21.88,21.95,21.56,21.75,17727
21.55,21.79,21.38,21.51,14634
21.28,21.68,20.91,21.31,19294
21.48,21.7,21.16,21.66,17428
21.44,21.67,21.16,21.4,16641
20.92,21.09,20.48,20.6,24922
20.22,20.48,20.07,20.27,19581
20.24,20.52,20.07,20.26,16732
20.09,20.53,19.97,20.15,16280
20.47,20.7,20.29,20.44,21031
20.15,20.2,19.65,19.84,21754
19.65,19.81,19.36,19.71,9882
