47,47.32,44.44,45.52,94663
44.71,46.35,44.48,46.14,48148
46.61,46.85,45.33,45.98,40708
46.5,48.25,46.39,48.1,68241
47.6,49.17,47.47,48.77,64327
49.86,50.745,49.15,50.53,52562
50.55,50.72,49.44,50.31,59212
50.07,50.59,48.43,48.82,48083
49.5602,51.02,49.3,49.95,62375
49.1,49.83,48.75,49.16,42875
50.71,53.41,50.52,53.27,86657
53.19,53.47,52.2,53.14,73358
55.69,55.92,54.76,55.42,109029
55.09,56.97,54.72,56.92,60527
55.73,56.34,54.54,55.68,46522
55.8,56.46,55.38,56.35,87888
54.72,55.6799,53.82,54.09,58495
51.65,52.7,51.1,52.59,66999
51.42,52.64,51.2,51.84,45983
51.58,52.83,51.54,52.37,29128
52.05,52.43,51.4,51.94,27879
53.09,53.4,52.5,53.05,40728
51.89,51.89,49.6,50,71341
49.52,50.06,48.65,48.7,57702
