8.26,8.54,8.11,8.54,241618
8.59,8.73,8.36,8.69,225408
8.42,8.665,8.01,8.105,376574
8.2,8.22,7.64,7.71,272403
7.75,7.88,7.42,7.77,360134
7.91,8.05,7.58,7.61,247602
7.78,8.04,7.74,8.01,279912
7.85,8.18,7.81,8.12,210570
8.31,8.45,8.24,8.28,217955
8.35,8.88,8.34,8.82,357024
8.73,9.19,8.65,8.9,335805
9.05,9.05,8.71,8.91,217119
8.92,9.05,8.77,8.83,165271
9.03,9.16,8.71,8.8,258796
8.81,9.02,8.54,8.58,238775
8.63,8.8,8.48,8.56,230408
8.51,8.57,8.05,8.13,312896
8.22,8.22,7.93,8.09,228593
8.14,8.24,7.96,8.05,215604
7.93,7.93,7.41,7.48,438714
7.58,7.65,7.3,7.32,264127
7.35,7.53,7.1,7.39,272915
7.45,7.48,7.02,7.17,260795
7.4,7.42,6.96,7.04,258747
7.04,7.41,7.04,7.39,236768
7.49,7.52,7.215,7.37,218494
7.34,7.35,7.14,7.34,203776
7.38,7.6,7.32,7.36,360529
7.6,7.69,7.4287,7.52,390138
7.82,7.82,7.33,7.44,491396
7.46,7.48,7.18,7.41,513840
7.28,7.59,7.11,7.37,729885
7.41,7.535,7.22,7.44,279009
7.18,7.63,7.15,7.6,306434
7.61,7.65,7.35,7.4,281791
7.49,7.68,7.36,7.61,251531
7.57,7.84,7.46,7.82,285823
7.82,8.1,7.68,8.07,324655
8.14,8.25,8.03,8.21,345876
8.09,8.2,7.875,7.98,308184
7.88,7.88,7.58,7.78,402141
7.61,7.67,7.41,7.49,359061
7.63,7.77,7.47,7.65,291134
7.59,7.59,7.41,7.51,202691
7.55,7.61,7.44,7.52,188504
7.49,7.62,7.45,7.5,145886
7.49,7.72,7.43,7.45,330554
7.48,7.52,7.38,7.42,265056
7.08,7.13,6.75,6.83,807958
6.63,6.68,6.41,6.49,549558
6.35,6.75,6.26,6.57,551123
6.6,6.72,6.47,6.49,243344
6.47,6.71,6.43,6.62,200809
6.72,6.77,6.62,6.63,146969
6.48,6.55,6.28,6.42,216584
6.36,6.4404,6.19,6.25,230012
