27.53,27.84,26.66,26.9,53706
26.41,27.52,26.25,26.71,64879
26.54,26.83,26.34,26.53,46724
26.89,29.3,26.57,28.43,241546
28.22,28.77,26.58,26.76,136134
27.16,28.46,26.86,27.99,121280
27.44,28.55,27,27.51,123759
25.665,25.94,24.71,24.77,271264
27.96,27.98,25.78,25.78,296586
25.93,25.94,24.5,25.03,181921
25.18,25.45,24.54,24.88,104239
25.09,27.29,24.99,26.71,258020
26.94,28.62,26.74,28.08,195166
29.43,30.25,28.65,29.1,273124
28.39,34.8,28.08,32.77,579178
33.9,37.34,33.2,36.24,706508
37.61,38.45,35.02,35.11,465814
36.1,36.45,33.8301,34.23,210110
34.51,36.37,33.3,34.32,436721
34.79,35.98,33.34,33.61,353365
34.48,34.68,33.82,34.41,180176
34.84,35.38,34.1,34.64,143300
34.92,35.02,33.85,34.8,113267
33.82,34.18,33.1,33.39,147722
33.57,33.8,32.25,33.28,130927
33.01,34.33,32.94,33.17,137575
33.71,35.67,33.34,34.51,294546
34.83,35.6,33.86,34.21,130334
34.65,35,33.86,34.45,108406
34.86,35.15,34.08,34.19,86154
33.95,34.72,33.6,34.14,81214
34.29,34.49,33.81,34.11,62501
34.43,35.45,33.9,35.06,162812
35.49,36.38,35.2,35.91,199709
36.52,39.9,35.92,39.69,345287
39.92,40.8,37.52,37.59,338950
38.16,39.3,37.7475,38.14,222861
39.13,42,38.67,41.22,459058
41.31,41.74,39.9,40.15,221175
40.39,40.97,39.5,39.74,152299
39.98,41.19,39.5,39.98,169729
40.06,41.95,39.02,39.15,304082
38.74,39.87,38.33,39.09,148231
39.62,42.12,39.36,41.63,275698
41.77,42.9,40.5,40.9,241199
40.74,43.5,40.2,43.25,296747
43.73,45,43.35,44.38,197543
44.82,45.9,44.2,44.51,170424
42.18,42.7,37.03,37.37,335388
38.56,40.47,38.22,39.51,242883
40.5,40.88,39.9,40.23,106060
40.45,40.73,38.22,38.9,119059
39.53,40.16,39.09,39.54,77822
38.7,39.2,37.85,38.25,74193
37,38.2,36.09,37.7,94295
37.78,38.62,33.37,36.75,132645
38.07,40,35,38.7,263757
41.27,41.84,40.36,40.98,102039
40.61,43.99,40.03,42.89,184304
43.82,44.36,41.3,41.4,160404
41.55,42.64,40.51,40.65,94542
39.97,40.18,39.17,39.72,73116
39.62,39.96,37.39,39,76231
39.45,39.98,37.5,37.78,81456
37.23,38.94,36.4,37.33,93695
36.3,36.96,34.6,34.81,108501
34.25,36.58,33.63,35.96,101022
36.28,36.65,34.5,34.53,76546
33.03,34.57,32.11,34.49,92388
35.12,35.63,33.9,34.05,88359
35.01,36.46,34.59,36.46,80307
36.99,37,34.99,35.38,62796
34.94,35.9,34.18,34.25,65749
34.31,35.68,34.05,35.06,54404
35.19,35.66,34.55,35.2,43265
34.45,35.299,34.3,34.75,39138
34.98,35.45,33.8,34.08,37468
34.07,34.64,33.51,34.31,47072
34.5,35.74,34,34.22,57967
34.74,35.39,34.3,35.3,35649
34.76,35.17,34.41,35.08,25337
35.22,38.55,35.22,37.09,112745
37.27,38.23,37.01,37.88,58698
37.43,38.5,37.22,37.87,49264
38.04,38.48,37.32,37.77,33396
37.77,38.2,37.4,37.91,33757
38.4,39.71,38.3,38.76,73865
38.57,39.14,38.13,38.27,39192
38.02,38.71,37.35,37.81,32762
37.7,37.7,36.7,36.77,30694
36.92,37.3,35.5701,36.95,45533
37.23,37.33,36.31,36.38,23928
35.62,36.01,34.2,34.52,39186
34.53,36.01,34.4,34.44,43019
34.41,34.85,33,33.88,45945
34.09,34.325,32.5,33.1,40450
33.71,34.48,33.05,33.71,35048
33.84,35.42,33.37,35.34,40485
35.67,35.8,34.8,35.51,33272
35.48,36.14,35.19,35.9,39148
35.72,36.15,35.2,35.57,28552
36.56,38.37,36.03,37.99,76288
37.61,37.89,36.86,37.53,37787
37.51,37.65,36.5,37.38,35203
36.69,37,35.26,35.64,42296
35.72,35.97,34.67,35.39,30918
34.72,36.4,34.51,36.31,38123
36.67,36.77,35.07,35.31,34402
