73.97,74.66,73.33,74.66,21099
74.9,75.1,74.39,74.56,19180
74.53,74.75,73.71,74.12,21362
74.45,74.97,74.27,74.88,18320
75.01,75.299,74.16,74.55,16793
74.38,74.89,74.09,74.76,14601
74.9,75.24,74.12,74.44,23161
73.98,75.27,73.98,75.01,10729
74.96,75.54,74.35,75.54,10305
75.16,75.24,74.4,74.81,16253
75.33,75.44,73.66,73.7,12148
73.9,74.9,73.72,74.32,10944
74.57,75.09,73.43,74.3,18339
73.74,74.25,72.78,74.09,14875
74.09,74.58,73.83,73.95,13952
74.44,74.54,73.51,73.87,11531
73.99,74.33,73.36,74.17,13218
73.88,74.69,73.78,74.63,8662
74.3,74.85,73.85,74.06,15124
73.75,74.18,73.19,74.1,20380
74.3,75.43,73.9,75.36,12798
75.36,75.5695,74.96,75.34,9876
75.13,75.34,74.58,74.95,11175
75.35,76.1,75,76.01,16844
75.63,77.08,75.44,76.75,13484
76.55,77.25,75.79,76.03,19119
75.54,76.08,74.72,75.85,10221
76.19,76.81,76.08,76.46,7803
76.69,77,76.14,76.67,11118
76.26,77.4,75.35,77.32,13102
77.25,79.25,77.25,79.22,16659
80.16,80.24,79,79,12697
78.82,79.16,77.23,77.42,15462
78.08,78.31,76.4,78.06,20005
78.47,78.89,77.7699,78.03,11487
78.22,78.54,76.78,76.78,13961
77.02,77.36,76.45,77.01,14111
76.01,76.46,74.37,74.77,14247
74.09,74.679,73.5,74.14,13200
73.61,74.47,68.59,72.28,20161
72.14,73.25,70.54,70.98,21428
72.82,73.57,71.81,72.59,26228
71.97,72.79,71.57,71.67,17911
71.81,72.6,71.52,72.57,24657
72.26,72.44,71.46,71.47,17837
70.76,70.8,68.79,69.57,18321
69.62,71.15,69.15,70.58,23159
71.28,72.5,69.82,70.05,14425
69.78,69.81,68.62,69.39,14133
67.64,68.28,66,66.01,34466
64.76,67.05,64.57,66.94,26015
66.5,67.16,65.94,65.97,15432
64.63,67.42,64.47,67.35,24925
67.92,69.54,67.46,68.58,37524
69.83,70.68,68.48,70.68,21806
70.66,70.66,68.72,69.06,16929
68.33,69.39,67.36,67.42,14017
67.62,69.13,67.45,69.12,11239
69.24,69.37,67.81,68.97,12159
