47.5,49.0195,47.08,48.72,22841
48.6,49.17,48.29,48.68,19693
48.93,49.965,48.645,49.53,32109
49.21,49.56,47.76,47.87,30922
48.06,49,46.38,46.6,47493
47.08,47.26,46.25,46.4,34372
46.48,46.57,43.63,43.73,42322
44.33,45.32,43.454,44.68,27085
45,45.23,42.59,43.74,40902
43.03,45.71,42.81,44.23,48849
42.57,42.64,38.04,40.45,132324
40.52,40.87,38.42,39.13,64826
40.75,42.45,40.75,42.38,44759
41.78,43.18,41.63,42.33,28726
42.41,43.44,41.75,43.34,25870
43.36,43.36,40.89,41.14,30762
40.36,40.64,39.58,40.22,31354
40.4,40.845,39.02,40.78,36420
41.99,41.99,37.815,38.38,74728
37.78,38.48,36.11,37.27,78020
36.04,36.72,35.23,35.5,54978
34.91,36.705,34.58,35.97,56725
36.09,36.46,35.27,35.36,31096
34.41,35.7,33.52,35.57,44300
35.4,35.44,33.97,34.16,49477
34.98,35.62,34.22,35.6,35719
35.7,36.3,35.05,35.83,37796
35.55,35.85,34.59,34.65,29496
34.93,35.28,34.27,35.26,32591
36,37.89,35.98,37.58,68769
36.37,36.49,34.63,34.78,52133
35,35.56,33.66,33.73,39629
33.85,34.3,32.92,33.82,33226
34.01,35.38,33.88,34.12,33088
34.82,35.94,34.82,35.93,33897
34.8,36.62,34.8,36,35316
36.37,37.06,36.05,36.34,32457
36.83,37.05,35.69,37.04,36826
36.59,36.59,35.644,35.76,27590
35.87,35.87,34.7,35.37,31257
35.49,36.06,35.17,35.33,19154
35.76,35.98,34.24,34.51,39885
34.61,35.05,33.03,33.15,38117
33.17,33.26,31.9,32.65,38055
32.38,32.38,31.5,32.04,33386
32.04,32.73,31.46,32.38,28229
32.84,33.03,32.06,32.15,25383
31.41,31.51,30.12,30.39,34762
30.45,31.38,30.28,30.69,31985
30.53,32.16,29.94,31.91,61995
31.93,31.98,30.99,31.11,28922
31.84,32.75,30.56,30.71,42029
31.18,32.94,30.88,32.9,43883
35.76,36.37,34.86,35.45,116289
35.35,36.13,35.03,36.06,34537
35.84,36.59,35.34,35.83,26700
36.23,36.65,35.41,36.23,26700
36.04,36.1,35.36,35.93,18218
35.94,36.14,34.72,35.36,33531
35.1,35.19,32.97,33.25,48241
33.55,33.99,33.18,33.56,22473
32.78,34.59,32.61,34.49,28621
34.73,34.9,33.85,34.04,21520
34.54,36.1,34.54,35.94,27614
35.95,36.96,35.47,36.8,26091
36.69,38.235,36.69,38.19,34033
38.43,38.8,36.92,37,24091
36.83,37.15,36.08,36.38,16295
36.86,37.13,35.53,36.42,28847
35.85,37.08,35.51,36.94,24005
37.86,38.92,37.71,38.84,37075
38.7,38.83,37.48,38.12,31158
38.14,39.05,38.14,38.8,33803
38.67,40.31,37.75,39.53,43053
38.74,39.19,37.94,39,33011
39.17,40.17,39.17,39.52,22347
38.82,39.17,38.18,38.81,19724
37.89,38.41,37.195,37.6,23238
36.84,37.79,36.32,37.65,24554
37.38,38.17,37.34,37.66,20350
37.29,38.2,36.9,37.63,31595
36.15,36.39,33.97,35.05,142639
36.14,36.62,35.46,35.67,48577
35.26,36.53,35,36.39,39846
